Actuals,Predicteds
1.0,1.17873015718
1.0,1.26062635569
1.0,1.14728484468
3.0,1.08447563293
1.0,1.47267103511
1.0,1.39155825372
1.0,1.41568050828
2.0,1.14182278361
1.0,1.28754059793
1.0,1.41630850339
1.0,1.28111539683
2.0,1.28517355608
1.0,0.935121462976
1.0,1.40115506484
2.0,1.29609769979
1.0,1.2558669463
1.0,1.21821067039
1.0,1.45644910659
1.0,1.10030132473
1.0,1.30537055518
2.0,1.36497483471
1.0,1.21998518972
1.0,1.37383131306
1.0,1.4605056905
1.0,1.11094401858
1.0,1.233418386
1.0,1.10392665887
5.0,1.40937463679
1.0,1.27817537062
1.0,1.28271901684
2.0,1.39633651013
1.0,1.41775580864
1.0,1.32002728147
1.0,1.18982054464
2.0,1.2644316878
1.0,1.41957626907
1.0,1.3214683718
1.0,1.29860189049
1.0,1.33105093365
2.0,1.43053873279
1.0,1.17873726078
1.0,1.20208085617
1.0,1.36054419603
1.0,1.35824088796
1.0,1.30697495136
1.0,1.40430479646
1.0,1.25440942875
1.0,1.3397357884
1.0,1.15695738258
1.0,1.38751055004
1.0,1.22813712066
1.0,1.05481164185
1.0,1.30379398887
1.0,1.27658128783
1.0,1.42210433898
1.0,1.24705321029
1.0,1.50227756625
1.0,1.32677401845
1.0,1.14215602596
1.0,1.29966466466
1.0,1.23168586459
1.0,1.02074339725
1.0,1.31899749333
1.0,1.26392509251
1.0,1.37382528912
1.0,1.41552819515
1.0,1.3522920249
1.0,1.0263713355
1.0,1.1530964306
1.0,1.18139661132
1.0,1.31529585068
1.0,1.35046154713
1.0,1.29555705821
4.0,1.40688342948
1.0,1.26528290705
2.0,1.26657207294
1.0,1.37520664532
1.0,1.37802577665
1.0,1.27886932656
1.0,1.2124932877
1.0,1.4242876201
2.0,1.41020827051
1.0,1.28225061315
1.0,1.35973701228
2.0,1.31205652279
1.0,1.40477088659
1.0,1.39790504302
1.0,1.06471449236
1.0,1.42782296596
1.0,1.41152462047
2.0,1.45027733585
1.0,1.17139701982
3.0,1.50226497983
1.0,1.30910874068
1.0,1.42082678167
1.0,1.24074121389
1.0,1.39366690643
1.0,1.37844439176
1.0,1.25073930048
4.0,1.44007990312
1.0,1.22347486762
1.0,1.09143311546
1.0,1.11042512989
1.0,1.11587067931
1.0,1.24946408635
3.0,1.22429274136
1.0,1.15996769706
2.0,1.32536883592
1.0,1.36526078613
1.0,1.24113847109
2.0,1.38488725737
1.0,1.08600840961
4.0,1.37443607268
1.0,1.24088289739
1.0,1.42132904835
1.0,1.25679636004
2.0,1.28385513071
2.0,1.47443372963
1.0,1.44843708593
1.0,1.33559642793
1.0,1.27552902756
1.0,1.16070685783
1.0,1.31776484272
1.0,1.35953584349
1.0,1.1805547155
1.0,1.46117277024
1.0,1.06781920773
1.0,1.16516315507
1.0,1.3202000063
1.0,1.20679798365
1.0,1.4336745554
1.0,1.27450871714
1.0,1.16891759838
1.0,1.28822674746
1.0,1.19243988781
1.0,1.06815821864
1.0,1.29753913209
1.0,1.35159587626
1.0,1.16325116733
1.0,1.16793866176
1.0,1.21024911129
1.0,1.35862907882
2.0,1.23818752107
1.0,1.18677893678
2.0,1.31028422858
4.0,1.41559209066
1.0,1.17747939879
1.0,1.39467008759
1.0,1.38325692297
2.0,1.30439951894
1.0,1.4554732111
5.0,1.42778568828
2.0,1.17562866082
1.0,1.23625874725
1.0,1.26517131425
1.0,1.45646957441
2.0,1.4101650653
1.0,1.44296543322
1.0,1.13043283862
1.0,1.07627793957
1.0,1.25811972994
1.0,1.34794794894
2.0,1.25910747402
2.0,1.27466793002
3.0,1.3540640292
1.0,1.38591811836
2.0,1.1670510356
1.0,1.24996850119
2.0,1.20558909122
2.0,1.37202205589
1.0,1.17248774868
1.0,1.39807768413
1.0,1.3626924388
1.0,1.30042775265
1.0,1.33379569875
1.0,1.17937490818
1.0,1.38807436826
1.0,1.29201024969
1.0,1.22815060733
1.0,1.30136726168
1.0,1.35026446337
1.0,1.29405810806
3.0,1.4254256244
1.0,1.33984209712
1.0,1.25332560239
1.0,1.29478693057
1.0,1.18566937009
1.0,1.38812086748
2.0,1.4469483474
1.0,1.29126025031
2.0,1.31480160814
1.0,1.46324103684
2.0,1.21934138004
1.0,1.20067553696
1.0,1.27527121252
1.0,1.40031109234
4.0,1.28702293829
1.0,1.4758341298
1.0,1.21536646362
1.0,1.31125233334
1.0,1.40310769556
1.0,1.20489575626
1.0,1.3220236904
1.0,1.2676807844
1.0,1.21076685931
1.0,1.16159939983
5.0,1.39056100977
1.0,1.33271163651
1.0,1.14006437108
1.0,1.33490192022
1.0,1.47028297873
1.0,1.24051211156
1.0,1.3098954256
1.0,1.09308008155
1.0,1.25193733968
2.0,1.37461981311
2.0,1.37480735553
1.0,1.23904469421
1.0,1.43380515744
1.0,1.43315739689
1.0,1.20015576608
1.0,1.25901398324
1.0,1.12890669273
1.0,1.29779839742
1.0,1.17910638828
1.0,1.45526507225
1.0,1.40380202516
1.0,1.20329237636
1.0,1.38691764255
1.0,1.32218286909
1.0,1.40884678822
1.0,1.27702867047
1.0,1.17181180838
1.0,1.25682177121
1.0,1.35268038828
1.0,1.43993868046
1.0,1.28065428211
1.0,1.40646585411
2.0,1.20988122849
1.0,1.20646161244
1.0,1.40424198264
1.0,1.13893548661
1.0,1.19466865787
1.0,1.36194411189
1.0,1.16941721277
1.0,1.43124030826
1.0,1.43807063559
5.0,1.03637048289
1.0,1.20607346539
1.0,1.15759191572
2.0,1.20677675088
1.0,1.17330227966
1.0,1.35028307367
1.0,1.02777717051
4.0,1.34312094561
1.0,1.43627875123
2.0,1.2807133062
1.0,1.235494558
1.0,1.43768013618
1.0,1.17350127431
1.0,1.21664187546
1.0,1.32435929646
1.0,1.19498760943
1.0,1.1784080748
1.0,1.24515650377
1.0,1.41242803993
2.0,1.26988661598
1.0,1.28576445141
1.0,1.25122666113
1.0,1.43429389826
1.0,1.17820012274
1.0,1.17794789859
1.0,1.43889024908
2.0,1.38256144428
1.0,1.33360454805
1.0,1.0866005343
1.0,1.23026411974
1.0,1.06432118768
1.0,1.18049805737
1.0,1.18309099893
1.0,1.24133573149
1.0,1.26935421179
3.0,1.3925413409
1.0,1.39149713337
2.0,1.24540376381
1.0,1.16195829744
1.0,1.40518735106
1.0,1.18921647171
1.0,1.43998140432
1.0,1.26286184424
1.0,1.36258702518
1.0,1.26755700509
1.0,1.23968153569
1.0,1.43406276907
1.0,1.17262581155
1.0,1.09549975433
1.0,1.44556729527
1.0,1.16486295999
1.0,1.24679503963
1.0,1.19512468575
3.0,1.46935121743
1.0,1.24061358797
1.0,1.23777464288
1.0,1.1981429758
1.0,1.24121410933
1.0,1.0264638147
1.0,1.38197925668
1.0,1.37781315422
1.0,1.26432339983
1.0,1.31663300436
1.0,1.25820327344
1.0,1.19668350287
1.0,1.27655396089
1.0,1.2008248513
1.0,1.25687646401
2.0,1.39282792877
1.0,1.42380641347
1.0,1.239815882
1.0,1.27709060976
1.0,1.23869210391
1.0,1.31193699156
1.0,1.47361684571
2.0,1.37273647089
1.0,1.39584469362
1.0,1.47952800269
1.0,1.00761659499
1.0,1.14809378296
1.0,1.32386150443
1.0,1.1751327959
1.0,0.929745995123
1.0,1.30320775086
2.0,1.18994811125
1.0,1.16153846409
1.0,1.23416240068
1.0,1.18548511567
1.0,1.16846163881
1.0,1.27361690363
2.0,1.29577496588
1.0,1.32056456494
1.0,1.31427135454
1.0,1.29708036149
1.0,1.20588905507
1.0,1.25478093152
1.0,1.37905024768
1.0,1.39846385421
1.0,1.16415671463
1.0,1.17273026098
1.0,1.25333551207
1.0,1.29904376226
1.0,1.11747238754
1.0,1.22877300494
1.0,1.14006757125
2.0,1.22359083451
1.0,1.16572358004
1.0,1.1106438343
1.0,1.24284869697
1.0,1.28957935172
1.0,1.25643695053
3.0,1.3709720387
1.0,1.21407208118
2.0,1.18643691415
1.0,1.38460809721
1.0,1.39291168801
1.0,1.22971691448
1.0,1.42514861804
1.0,1.30099951831
1.0,1.20842865558
1.0,1.29198635154
2.0,1.30246671124
1.0,1.18863762376
2.0,1.27942485103
1.0,1.06681401689
1.0,1.30618247292
1.0,1.31561892414
1.0,1.38441847397
2.0,1.35145265336
1.0,1.2414117245
1.0,1.21830022243
1.0,1.41057932684
1.0,1.2370152155
1.0,1.27433478885
4.0,1.27537328601
2.0,1.21625493226
1.0,1.30805174148
1.0,1.3360899283
1.0,1.11112856379
2.0,1.26905605967
1.0,1.24591379686
1.0,1.21672025157
1.0,1.10459588063
1.0,1.41029150333
1.0,1.22911749526
1.0,1.25360430424
1.0,1.20522046366
1.0,1.29812898787
1.0,1.24929280664
1.0,1.19485999961
1.0,1.42241611235
1.0,1.30985516435
1.0,1.1643994974
1.0,1.22057837225
1.0,1.1848142097
2.0,1.40605203152
1.0,1.24967211977
1.0,1.4447050703
1.0,1.29152784421
1.0,1.23480936281
1.0,1.31718631689
1.0,1.27111936364
1.0,1.4731179415
1.0,1.36088558196
1.0,1.39144183914
2.0,1.36135439388
1.0,1.41777416603
1.0,1.25956004527
1.0,1.06797929041
1.0,1.32056611392
2.0,1.33567861976
1.0,1.40644590796
1.0,1.26890968196
3.0,1.28113738138
1.0,1.31494657407
1.0,1.33668533047
1.0,1.1184189374
1.0,1.05619840591
1.0,1.20860985952
1.0,1.21966491355
1.0,1.21227401251
1.0,1.33066385415
1.0,1.40078494242
1.0,1.31916673518
1.0,1.35068237607
1.0,1.29047127328
2.0,1.37690081273
1.0,1.11523882402
1.0,1.40070217476
2.0,1.31532680251
2.0,1.26050724561
1.0,1.3265847552
1.0,1.23095538909
1.0,1.30266834065
1.0,1.29124376765
1.0,1.26050442197
1.0,1.33893225604
1.0,1.27945919137
1.0,1.36546491754
1.0,1.38381567884
1.0,1.35333860596
1.0,1.20284396037
1.0,1.30794042624
1.0,1.4343132791
1.0,1.1786606093
1.0,1.30816406021
1.0,1.37066957433
1.0,1.08049808995
1.0,1.44135181597
1.0,1.43540045465
1.0,1.46253818736
1.0,1.19949735222
3.0,1.20057556737
1.0,1.3341100949
1.0,1.17193799702
1.0,1.23932801674
1.0,1.1819019892
1.0,1.38738581113
1.0,1.44604722504
1.0,1.31061772771
1.0,1.23226459315
1.0,1.30873317208
1.0,1.45900006508
2.0,1.44922574307
2.0,1.45825686081
1.0,1.2177213494
1.0,1.39886690272
1.0,1.24059474832
1.0,1.25335565774
2.0,1.41720537119
1.0,1.0452826797
1.0,1.44443180356
1.0,1.32053179465
3.0,1.38555437396
1.0,1.27298828561
1.0,1.38450159021
2.0,1.38967620478
1.0,1.11699177392
1.0,1.16338812166
1.0,1.16731553258
2.0,1.23757485583
1.0,1.39054046012
1.0,1.43137815379
1.0,1.39094638492
1.0,1.39419688163
2.0,1.21282455753
1.0,1.39280761693
1.0,1.37492964222
1.0,1.47215937958
1.0,1.20978376086
1.0,1.41396678427
1.0,1.47182426408
1.0,1.29067033456
1.0,1.38377054417
3.0,1.22443986069
1.0,1.20637759958
1.0,1.41050134733
1.0,1.19958718756
1.0,1.39901570886
1.0,1.45307125051
1.0,1.38156196488
1.0,1.39111025221
1.0,1.31919562171
1.0,1.40151107737
1.0,1.37923474766
2.0,1.38396954605
2.0,1.38642299454
1.0,1.41952222338
2.0,1.30548014979
2.0,1.36499653943
1.0,1.41722962991
1.0,1.21923094504
1.0,1.3497974428
1.0,1.18992056768
1.0,1.02679566205
1.0,1.39419632267
3.0,1.40200805335
2.0,1.23686080445
2.0,1.40955929126
2.0,1.30787454612
1.0,1.30468144165
1.0,1.33636536686
1.0,1.40746636522
2.0,1.40683551874
1.0,1.24594863537
1.0,1.41157686577
1.0,1.38627919477
1.0,1.18272643075
1.0,1.40486350288
1.0,1.16155285814
1.0,1.26393999275
1.0,1.40532302107
1.0,1.28403683395
1.0,1.06208088687
1.0,1.3658872368
2.0,1.19793689274
1.0,1.28579054726
1.0,1.37135420549
2.0,1.38341290181
1.0,1.36812028955
1.0,1.44318411155
1.0,1.31847379657
1.0,1.44208688873
1.0,1.30759608784
1.0,1.21593926998
1.0,1.19398303512
1.0,1.22602959678
1.0,1.37102103105
1.0,1.20185717266
2.0,1.27206661106
1.0,1.25954750921
1.0,1.42721620809
1.0,1.43866866794
1.0,1.23389466661
1.0,1.24449464286
1.0,1.37098747798
1.0,1.39455592598
1.0,1.31028095583
2.0,1.35341439475
1.0,1.36535794185
1.0,1.26178799253
1.0,1.08374405173
1.0,1.40319839229
1.0,1.44255927184
1.0,1.24688206041
1.0,1.18200165079
1.0,1.08583786944
1.0,1.35547860655
1.0,1.3883702873
1.0,1.22000566428
1.0,1.20742401545
1.0,1.34618419433
1.0,1.27966182956
1.0,1.33657966127
1.0,1.1928584881
1.0,1.27681418816
1.0,1.19572036809
1.0,1.41545073777
1.0,1.24939572289
1.0,1.25182326963
1.0,1.24548242703
1.0,1.3519713071
1.0,1.24387470121
1.0,1.12831019264
1.0,1.19899953433
1.0,1.34332244875
1.0,1.25583767284
2.0,1.44868679081
1.0,1.10043224244
1.0,1.24631036747
1.0,1.42464999882
1.0,1.19292563748
3.0,1.06931001466
1.0,1.24510330597
2.0,1.40887901915
1.0,1.08865162214
1.0,1.33436381694
1.0,1.22285048295
1.0,1.25927703107
1.0,1.17926598817
1.0,1.16824137077
1.0,1.35689972166
1.0,1.11794037445
1.0,1.22639877347
1.0,1.24856196778
1.0,1.3601209334
1.0,1.25167353981
1.0,1.09310049404
1.0,1.39058561201
1.0,1.31704852281
1.0,1.1055286244
1.0,1.41974799156
1.0,1.4178180399
1.0,1.17840892694
1.0,1.09287880059
1.0,1.18673337921
1.0,1.43766883182
2.0,1.47431349609
1.0,1.33691687746
1.0,1.23881132041
1.0,1.28492199762
1.0,1.25530057395
3.0,1.2843388532
3.0,1.2843388532
1.0,1.25748516729
2.0,1.4498656929
1.0,1.07779262107
1.0,1.31079928584
1.0,1.42054284498
1.0,1.45321151196
1.0,1.43330645849
1.0,1.20172743065
1.0,1.28282060364
1.0,1.19276503258
2.0,1.24396812616
1.0,1.29619549346
1.0,1.3530174964
1.0,1.33509824016
1.0,1.12407781771
1.0,1.42483641623
1.0,1.33394200125
1.0,1.08192888645
2.0,1.32240784211
2.0,1.22062107483
1.0,1.12320139816
1.0,1.39580782555
1.0,1.29119057975
1.0,1.30954416123
1.0,1.1728443999
1.0,1.17267916484
1.0,1.32741147121
1.0,1.21253186959
1.0,1.24016693053
1.0,1.25275302943
1.0,1.30533826469
1.0,1.4145374798
2.0,1.23271576742
1.0,1.39582574466
1.0,1.34038061109
1.0,1.2926393997
1.0,1.24505295539
6.0,1.19314356424
1.0,1.22256519705
1.0,1.27069763634
1.0,1.38582685154
1.0,1.33137365727
1.0,1.19856476433
1.0,1.40351137863
1.0,1.20049191354
1.0,1.44924601582
2.0,1.34599125303
1.0,1.24379863844
1.0,1.22799741449
1.0,1.3570614575
1.0,1.15582150759
1.0,1.16006548638
2.0,1.39433311386
1.0,1.35635419853
2.0,1.20700454947
1.0,1.32616505214
1.0,1.22266719095
1.0,1.15536402106
1.0,1.27415898792
1.0,1.42223531964
1.0,1.26620685667
1.0,1.41134821668
1.0,1.27285600109
1.0,1.15631634853
1.0,1.2678763107
3.0,1.4429193092
2.0,1.45867034952
1.0,1.26624729163
1.0,1.3005851446
4.0,1.45079312848
1.0,1.30849062875
1.0,1.28465457429
1.0,1.26350209553
1.0,1.16721326156
1.0,1.28624495741
1.0,1.35545386217
1.0,1.27627016262
1.0,1.18445545704
1.0,1.44533494162
1.0,1.2498889181
1.0,1.36768649007
2.0,1.32976226798
1.0,1.1733912858
1.0,1.27104808683
1.0,1.39691746938
1.0,1.04972430531
1.0,1.20009230313
1.0,1.35846774777
1.0,1.18428564177
1.0,1.42678297688
3.0,1.19119660773
1.0,1.42529139196
1.0,1.11401682484
2.0,1.20533098726
1.0,1.15861569212
1.0,1.17091009348
1.0,1.25168119709
1.0,1.3937705986
1.0,1.22805162125
1.0,1.32730129675
1.0,1.22127699512
1.0,1.41835673484
1.0,1.43799614212
1.0,1.31538646979
1.0,1.16998084112
1.0,1.33150733784
1.0,1.20477122977
1.0,1.42643926892
1.0,1.16778818178
1.0,1.19282173334
1.0,1.15612832979
1.0,1.4205506723
1.0,1.40378895813
1.0,1.25213849977
2.0,1.41093378586
2.0,1.4578672866
3.0,1.32464443853
1.0,1.25639425716
1.0,1.30278933315
1.0,1.31774690268
1.0,1.09809888179
1.0,1.16124936902
1.0,1.23409484442
1.0,1.48390168205
1.0,1.27463600502
1.0,1.45573513833
1.0,1.13680887415
1.0,1.38635258251
1.0,1.22803277284
1.0,1.48255767776
1.0,1.4142656432
1.0,1.28128620291
2.0,1.43443431797
3.0,1.45379725906
1.0,1.2085971569
39.0,1.49413923877
1.0,1.33423894432
1.0,1.394837363
1.0,1.32350842819
1.0,1.40241062058
3.0,1.46737832094
1.0,1.22656748793
1.0,1.35654543946
1.0,1.17058171607
3.0,1.42777880036
1.0,1.21776005808
1.0,1.12399595677
2.0,1.26988120173
2.0,1.26988120173
1.0,1.33682591195
1.0,1.40142933177
2.0,1.30182527959
1.0,1.31030948733
1.0,1.0851613077
1.0,1.27084358848
2.0,1.39962522794
1.0,1.13870416329
1.0,1.21461288503
1.0,1.45999229298
1.0,1.41615259339
1.0,1.36834383469
2.0,1.30787482367
2.0,1.46151131171
1.0,1.18295820417
1.0,1.15929075075
1.0,1.41616858109
1.0,1.34913918156
2.0,1.41286206185
1.0,1.21678309237
1.0,1.25481458704
1.0,1.31329808589
1.0,1.25545413909
1.0,1.39363213574
1.0,1.25664704331
1.0,1.46597780983
1.0,1.24272916337
1.0,1.26461033593
1.0,1.33781907808
1.0,1.28438742701
3.0,1.30197115429
1.0,1.18285842669
1.0,1.42100770208
1.0,1.24417333978
1.0,1.16842202768
1.0,1.12988319863
1.0,1.27781921144
1.0,1.36481783173
1.0,1.27870904104
1.0,1.35302990831
1.0,1.26263372599
1.0,1.22338257758
1.0,1.17838624365
1.0,1.44246241966
1.0,1.43707353315
2.0,1.38359273601
1.0,0.961261205776
1.0,1.17893434967
1.0,1.3873230772
1.0,1.14052387492
2.0,1.39744221466
1.0,1.02818920449
1.0,1.23151522066
1.0,1.32165373617
1.0,1.30533969794
1.0,1.45036285354
1.0,1.43517826422
1.0,1.19409182891
1.0,1.16457350042
1.0,1.03536921704
2.0,1.36037930731
1.0,1.13777099464
1.0,1.3070247884
2.0,1.30715589993
1.0,1.30997690043
1.0,1.23481883042
1.0,1.23403106951
1.0,1.41560506524
1.0,1.43466149718
1.0,1.19359841178
1.0,1.40033556192
1.0,1.22826203708
1.0,1.32865601333
3.0,1.2641832946
1.0,1.15954387346
1.0,1.27564571921
1.0,1.21951744642
1.0,1.32331518779
1.0,1.34477018435
1.0,1.40999252435
1.0,1.27932920542
3.0,1.30091691695
2.0,1.33758615428
2.0,1.40994936553
1.0,1.31969296993
1.0,1.38556244712
1.0,1.20826392465
1.0,1.25352515755
2.0,1.24772332002
1.0,1.31950402822
1.0,1.22337963612
1.0,1.3094275631
1.0,1.24791813552
1.0,1.31569023888
1.0,1.34324793949
1.0,1.37445396154
1.0,1.26820770155
1.0,0.990042173495
1.0,1.18900089566
1.0,1.30419133878
1.0,1.05651399236
1.0,1.2159405249
1.0,1.20584339786
1.0,1.40508469132
1.0,1.43799440123
1.0,1.410811765
1.0,1.13156019093
4.0,1.32888165959
1.0,1.26170426696
1.0,1.17630624906
1.0,1.18232570973
1.0,1.37260048849
2.0,1.47818448261
1.0,1.2268163898
1.0,1.14153134532
1.0,1.22683632933
2.0,1.21330962714
1.0,1.30324989861
1.0,1.25739830818
1.0,1.3954783548
5.0,1.37388921931
2.0,1.45582415537
1.0,1.1787329538
1.0,1.26344351276
1.0,1.23870755421
1.0,1.46281004749
1.0,1.33456257256
1.0,1.26337974509
1.0,1.23216140809
1.0,1.26973964854
4.0,1.03482246069
1.0,1.30003708361
1.0,1.20257420003
1.0,1.33522258378
1.0,1.17040186567
1.0,1.33975650263
2.0,1.3549278554
1.0,1.37601535105
2.0,1.46135074092
2.0,1.18892049926
1.0,1.30008930833
1.0,1.29047590895
1.0,1.47728539512
1.0,1.33108238997
1.0,1.37779160507
1.0,1.34968712291
1.0,1.35808205674
1.0,1.21372208311
1.0,1.28068634251
1.0,1.42356332374
1.0,1.34089348612
1.0,1.35509721269
1.0,1.17515161857
4.0,1.43512231176
1.0,1.22529394995
1.0,1.02056827745
1.0,1.19482754604
1.0,1.17479151604
1.0,1.30210290079
1.0,1.42443934126
1.0,1.21999583844
1.0,1.2371387508
1.0,1.39196547977
1.0,1.40481352424
1.0,1.27400363907
1.0,1.29080201733
1.0,1.22397015916
1.0,1.1391735365
1.0,1.35648854255
1.0,1.41711517549
1.0,1.21921101411
2.0,1.19061739087
1.0,1.24580861583
1.0,1.45604670473
1.0,1.36081128211
1.0,1.30856389602
1.0,1.32159610828
1.0,1.45282000411
1.0,1.22793756452
1.0,1.38462363197
3.0,1.18124102729
1.0,1.4071979465
1.0,1.40312650195
1.0,1.37935241609
1.0,1.29681876911
1.0,1.27095582684
2.0,1.2988479864
1.0,1.42548188114
1.0,1.2176101629
1.0,1.19975914693
1.0,1.31114523255
1.0,1.21045745083
2.0,1.40228301809
1.0,1.37769236131
1.0,1.20860998517
3.0,1.34849030026
2.0,1.28518612621
5.0,1.46529710591
1.0,1.42201860986
1.0,1.38478587404
1.0,1.34182538449
2.0,1.42078188834
2.0,1.33988201779
1.0,1.42047558895
1.0,1.31386175667
1.0,1.29241643682
1.0,1.15910297102
1.0,1.36890651597
1.0,1.17956138194
2.0,1.45038485331
1.0,1.25290444256
1.0,1.2013972947
1.0,1.25092332238
1.0,1.28716005974
1.0,1.31400780069
1.0,1.32788792158
2.0,1.30583766971
1.0,1.2157340659
1.0,1.23934135357
1.0,1.32591196847
1.0,1.07972300601
1.0,1.17166259902
1.0,1.4340036062
1.0,1.28091231706
1.0,1.1684551241
1.0,1.11148332725
1.0,1.24619136978
1.0,1.24298482294
1.0,1.39610835956
1.0,1.27407629056
1.0,1.28530974055
2.0,1.43888532597
1.0,1.24185909422
4.0,1.1755530393
2.0,1.28078733697
1.0,1.39752429921
1.0,1.22259410643
1.0,1.17822708623
1.0,1.26302545319
1.0,1.3135258119
1.0,1.34417893754
1.0,1.06192541875
1.0,1.26612407533
1.0,1.35491431088
1.0,1.24521385953
3.0,1.37241565127
1.0,1.32713928779
1.0,1.411089369
3.0,1.35567280004
1.0,1.23167201653
1.0,1.25172444036
1.0,1.27830630755
2.0,1.34239400755
2.0,1.40210069291
5.0,1.41481921038
1.0,1.24176327489
1.0,1.2041913657
1.0,1.25639545563
1.0,1.36123015872
1.0,1.3037061148
1.0,1.41659974551
1.0,1.24187278285
2.0,1.3620589531
1.0,1.24290955648
1.0,1.14080073879
1.0,1.33639039639
1.0,1.31344760428
1.0,1.24434993821
1.0,1.06651380089
1.0,1.16545166548
1.0,1.18831678378
2.0,1.22073223962
1.0,1.41952585311
1.0,1.22107116077
15.0,1.36691550403
1.0,1.39362635825
1.0,1.25418684221
2.0,1.48128409743
1.0,1.25704476748
1.0,1.15010329985
3.0,1.25835967101
2.0,1.44412755474
1.0,1.12926284585
1.0,1.18440516857
1.0,1.15093045268
2.0,1.40893938152
1.0,1.36204976508
1.0,1.24978178232
1.0,1.14571407272
1.0,1.27910179528
1.0,1.12889602242
1.0,1.41645277653
1.0,1.41824192463
1.0,1.4630989721
1.0,1.35032136043
2.0,1.29269639583
1.0,1.42408212867
1.0,1.42580813291
1.0,1.19007588682
3.0,1.37000689395
1.0,1.24335221901
1.0,1.36735992267
1.0,1.42274105739
1.0,1.36667723248
1.0,1.3997355037
1.0,1.27785117799
2.0,1.48080460748
1.0,1.257365432
1.0,1.15520533591
2.0,1.36321697703
1.0,1.42186311941
1.0,1.30835906649
1.0,1.24215560306
1.0,1.24776016826
1.0,1.27404778724
1.0,1.22221631804
1.0,1.36221016451
2.0,1.40402108359
1.0,1.24078499089
2.0,1.2000298888
1.0,1.22960535282
3.0,1.02633570488
1.0,1.24494285036
1.0,1.28195181785
1.0,1.37223761154
3.0,1.26309011493
2.0,1.39487082717
1.0,1.19734914815
2.0,1.41900187712
3.0,1.2374022136
1.0,1.40312456893
1.0,1.2822377077
1.0,1.34490048669
1.0,1.12880749437
1.0,1.30626411044
1.0,1.16396379964
1.0,1.33807069035
1.0,1.30049230643
1.0,1.32128872426
1.0,1.30808563843
1.0,1.37857438534
1.0,1.42048473055
1.0,1.45092628499
1.0,1.2258174165
1.0,1.28911968149
1.0,1.31064969191
1.0,1.42479201628
1.0,1.16277296008
1.0,1.18393528817
1.0,1.67735004354
1.0,1.04015881023
1.0,1.28730734165
1.0,1.31744435545
1.0,1.34995981709
1.0,1.32030465433
1.0,1.18380837358
1.0,1.25592969916
1.0,1.3563992115
1.0,1.22809893365
1.0,1.23264868096
1.0,1.43119010061
1.0,1.17397783399
1.0,1.2264561025
1.0,1.43564284763
1.0,1.3096592486
1.0,1.25358920335
1.0,1.21120466902
1.0,1.21812876302
1.0,1.41568860753
1.0,1.29144810402
2.0,1.45700271461
1.0,1.26385848502
1.0,1.19850180855
1.0,1.31588700478
1.0,1.27766599923
2.0,1.36807988076
1.0,1.02493726404
1.0,1.14769976144
1.0,1.2754656939
1.0,1.07797920558
1.0,1.33967963464
1.0,1.40943962849
2.0,1.41953409487
1.0,1.2154918022
2.0,1.42644426528
1.0,1.22254544516
1.0,0.974173801109
1.0,1.36354430545
1.0,1.2332933304
1.0,1.31814352998
4.0,1.4613373455
1.0,1.4192845417
1.0,1.28186942275
1.0,1.22125937272
1.0,1.43014463002
1.0,1.27307462697
1.0,1.25597754196
1.0,1.3238154949
1.0,1.2831021541
1.0,1.12321854665
4.0,1.41590013987
5.0,1.39959609936
1.0,1.34028820533
1.0,1.14959416382
1.0,1.18119674823
1.0,1.35441531111
1.0,1.19392166161
1.0,1.09144121261
1.0,1.36809451362
1.0,1.23915882907
1.0,1.3003933914
1.0,1.26105831351
1.0,1.16774238769
1.0,1.07703215006
1.0,1.3396606248
1.0,1.42444645627
1.0,1.473375582
1.0,1.27118309668
1.0,1.45587985282
1.0,1.20454001901
1.0,1.29066826851
1.0,1.16171574993
2.0,1.35584524995
1.0,1.41579117843
1.0,1.25674747064
1.0,1.44031671082
1.0,1.33159132629
2.0,1.39247775026
1.0,1.32483952933
1.0,1.22461983795
1.0,1.28736081444
1.0,1.23678693761
1.0,1.23432463219
1.0,1.28284090132
1.0,1.34535004339
1.0,1.35229677608
1.0,1.32898040878
1.0,1.35021396106
1.0,1.33509395256
1.0,1.2986640393
1.0,1.44391578084
1.0,1.27838842101
3.0,1.43540402598
1.0,1.21941552613
1.0,1.40972845853
2.0,1.28090180915
1.0,1.24313764703
1.0,1.44479616608
1.0,1.38444907518
1.0,1.25416313325
1.0,1.27185780044
1.0,1.27978148904
1.0,1.24452304863
1.0,1.20126807327
1.0,1.4050776808
2.0,1.25085229401
1.0,1.39119425004
1.0,1.31759876318
4.0,1.41539373604
1.0,1.35221228402
1.0,1.45329442098
1.0,1.34457062579
1.0,1.29953339536
